개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),승려수,신도수,창립연대,유래연혁,지정취소,지정취소일자,지정취소사유,전통사찰명,sum
3110000,CDFD1002,19880728,,1,영업/정상,5,지정,,,,,359-8410,,,서울특별시 은평구 진관동 354번지 ,서울특별시 은평구 진관길 73  (진관동),,진관사,2010/07/13 15:59,I,2018/08/31 23:59,,195215.418,459532.5251,10,10000,,진관사는 고려시대 고찰로서 고려의 현종이 대량원군으로 있을 때 12세의 어린 나이로 궁중에서 쫓겨나 머리를 깍고 중의 행색으로 지내면서 삼각산 신혈사에 숨어 있다가 목종 12년(1009년)에 대신들의 몽영으로 왕위에 올랐는데 당시 현종이 숨어있던 신혈사가 곧 진관사였다고 한다. 당시 절의 주지 진관조사가 방에 굴을 파서 현종을 숨기고 침상을 그 굴위에 올려놓고 거처하면서 화를 면하게 하여 신혈사란 이름이 생겼으며 현종 즉위 후 진관조사의 은혜에 보답하고자 대가람을 짓고 절 이름을 진관사라 하였다 한다. 특히 조선시대에는 이 절에 수륙사를 설치하고 물속의 외로운 넋들과 아귀를 위해 법석을 베푸는 재를 올려 더욱 유명해졌다고 한다.,N,,,진관사,1
3110000,CDFD1004,20050112,,1,영업/정상,BBBB,,,,,,387-3216,,,서울특별시 은평구 진관동 산 25번지 ,,,용암사,2018/03/07 16:13,I,2018/08/31 23:59,,195849.3565,460414.2404,2,10000,,,,20180307,,용암사,1
3110000,CDFD1001,19880728,,1,영업/정상,5,지정,,,,,353-3004,,,서울특별시 은평구 진관동 산 34번지 ,서울특별시 은평구 진관길 36  (진관동),,삼천사,2010/07/13 16:54,I,2018/08/31 23:59,,195534.8886,459032.6108,5,2900,,삼천사는 통일신라시대(서기680년경) 원효대사에 의해 창건되었고 그 규모가 대단히 커서 3000여 대중이 모여 수도 정진하였다. 임진왜란으로 소실된 것을 진영화상이 중창하고 성운화상에 의해 거듭 중창 복원하였다 경내에 있는 천년고불 마애석불은 고려시대에 조성된 것으로 보물 제657호 문화재로 지정되어 있으며 세존 진신사리 석종탑과 나한사리 5층 석탑이 봉안되어 있어 법신제불이 상주방광하는 성지이며 기도도량으로 널리 알려져 있다.,N,,,삼천사,1
3110000,CDFD1003,19881019,,1,영업/정상,7,승인,,,,,356-2001,,,서울특별시 은평구 갈현동 314번지 ,,,수국사,2014/11/17 18:01,I,2018/08/31 23:59,,,,9,8000,,"갈현동 봉산자연공원에 위치한 수국사는 1459년에 창건된 조선왕조의 원찰로 잘 알려져 있다. 세조의 명에 의하여 창건되었으며 1900년 근대 한국불교의 고승이며 청년교육자였던 월초선사가 고종임금의 시주를 받아 중건하였다. 현재 수국사 경내에는 청기와를 올린 외9포, 내15포 108평 규모의 전통 목조법당이 그 웅장한 모습을 자랑하고 있다. 한국의 황금사원이라고 불리우는 수국사의 법당은 안팎에 모두 순금인 지금을 입혀서 아침저녁의 햇살이 비칠 때마다 눈부신 빛을 발하여 찾는 이를 감탄케 한다.",N,,,수국사,1
3110000,CDFD1005,20180104,,1,영업/정상,5,지정,,,,,359-1188,,,서울특별시 은평구 응암동 37-13번지 ,서울특별시 은평구 은평로20나길 5-23 (응암동),3472,심택사,2018/03/07 16:16,I,2018/08/31 23:59,,194042.6379,454998.6967,3,300,,"심택사의 창건은 한국전쟁 이후 대한민국의 재건과 함께 1959년 시작되었으니 지금으로부터 58년이 되었다. 이찬진공덕비(李燦鎭德碑)의 기록을 보면 1968년 목조기와 대웅전의 건립되었으며 동시에 기와 요사채도 건립되었다. 또한 대웅전 뒤 경사지에서 수파문의 조선후기 파편이 발견되고 있는 것으로 보아 적어도 정토사(현 백련사)의 산내 암자이거나, 동제 시설과 같은 인근 백성의 신앙적 안식처 역할을 했던 곳으로 추정된다. 이후 종각건립, 신요사채 건축, 범종 주조, 5층 석탑 건립, 미륵불 봉안, 사무동 건립이 이어졌다. 그와 함께 주변 마을도 점차 이루어져 갔으며 주택과 공동주택이 들어서면서 변화를 가져왔고 심택사도 자연히 변화를 겪게 되었다. 그러나 심택사는 전승에 전승을 거듭하면서 고집스럽게 도시 안에서 전통사찰로서의 면모를 잃지 않기 위해서 노력을 하여왔다. 또한 최근에는 서울시문화재(묘법연화경: 375호)와 국가보물(묘법연화경: 보물 1196-2호)을 지정받아 현재에 이르고 있다.",N,,,심택사,1
3120000,CDFD1003,20110908,,1,영업/정상,7,승인,,,,,392-3007,,,서울특별시 서대문구 봉원동 1 ,,,한국불교태고종 봉원사,2021/01/20 15:33,U,2021/01/22 2:40,,195053.4237,452390.0146,48,,,신라(新羅) 51대(代) 서기 889년 진성여왕 3년에 창건,N,,,한국불교태고종 봉원사,1
3120000,CDFD1002,20030605,,1,영업/정상,5,지정,,,,,02)395-4031,,,서울특별시 서대문구 홍은동 8번지 ,,,옥천암,2016/06/29 10:57,I,2018/08/31 23:59,,195863.348,454965.3172,5,1500,,,N,,,옥천암,1
3120000,CDFD1004,20110908,,1,영업/정상,5,지정,,,,,392-3007,,,서울특별시 서대문구 봉원동 1번지 ,,,한국불교태고종 봉원사,2011/09/09 8:52,I,2018/08/31 23:59,,195053.4237,452390.0146,48,,,,N,,,한국불교태고종 봉원사,1
3150000,CDFD1001,19880528,,1,영업/정상,7,승인,,,,,2662-2551,,,서울특별시 강서구 개화동 332-2번지 ,,,약사사,2016/06/16 9:39,I,2018/08/31 23:59,,182725.9544,453445.1986,4,13000,,신라시대에 주룡선생이 도를 닦던 터라는 전설이 있으며 1747년 이조 영조때 우의정 송인명이 절을 크게 중수하고 1990년에 현 건물에 중수 조선후기에 개화사를 약사사로 개칭,N,,,약사사,1
3150000,CDFD1003,19921019,,1,영업/정상,7,승인,,,,,(02)2651-4382,,,서울특별시 강서구 등촌동 산 23-4번지 ,,,법성사,2015/04/10 14:17,I,2018/08/31 23:59,,187185.307,449056.366,3,600,,1909년 조륵스님이 백석사 건립 1930년 벽초화상이 폐사된 것을 복원하여 백련암으로 개칭 1962년 현주지 이용현 스님이 법성사로 개칭,N,,,법성사,1
3200000,CDFD1001,19880720,,1,영업/정상,5,지정,,,,,582-8609,,,서울특별시 관악구 남현동 519-3번지 ,서울특별시 관악구 승방1길 109-80 (남현동),151801,관음사,2011/10/30 13:35,I,2018/08/31 23:59,,197850.7716,440601.3946,4,8000,,"신라 제56대 진성여왕 9년(895년)에 도선국사가 창건한 후 이조시대를 거쳐 1924년 석주스님이 중건하고 1974년에 진성당 종하사가 주지로 부임 재차 중건을 시작하여대웅전, 용왕각, 심시불의 비문석탑을 세워 1977년에 준공하여 지금의 절이 됨.",N,,,관음사,1
3200000,CDFD1004,20061214,,1,영업/정상,BBBB,,,,,,877-7180,,,서울특별시 관악구 신림동 198번지 ,서울특별시 관악구 신림로 15-250  (신림동),,성주암,2011/05/03 17:54,I,2018/08/31 23:59,,194861.0092,439494.4426,3,2000,,"성주암은 정확한 역사적 문헌이 없어 고증에 어려움은 있지만 구전에 의하면 신라시대 원효대사가 창건한 이래 각진국사, 서산대사, 처용대사 등의 고승들이 주석하셨던 고찰로서 과거 관악산내 삼막사, 망월암, 호압사ㅏ, 반월암, 연불암, 상불암, 안양사 등 관악산내 19암자로 현재까지 현존해 있는 사찰로서 사찰경내지에서 출토된 그릇파편과 명문기와 중 태정원년으로 표기된 다수의 기와로 보아 고려 충숙왕 2년을 전후해서 도량이 번성하였던 것으로 추정됨",,20110503,,성주암,1
3200000,CDFD1003,19880921,,1,영업/정상,7,승인,,,,,02-882-3839,,,서울특별시 관악구 신림동 194-1번지 ,,,자운암,2012/06/26 17:43,I,2018/08/31 23:59,,195880.0089,438509.9117,2,1500,,"조선 태조5년(1396년)에 무학대사가 창건하였고, 자운암은 600여년을 지나는 동안 여러번의 중수를 거쳐 오늘에 이르렀는데 남허스님이 남긴 자운암 기록에는 영조13년(1734년)에 다시 중수했다는 기록이 있으며 성종이 어머니를 위해 만든 위패가 아직까지 전해져오고 있다고 하며, 창건 당시에는 자운암(紫雲庵)이라고 한 것을 영종13년에 대효선사가 자운암(慈雲庵)이라 개명하였음. 현재의 자운암은 19876년 보륜 스님이 자운암에 들면서 대웅전, 칠성전, 산신각을 세우고 비로소 사찰다운 면모를 갖추게 됨.",N,,,자운암,1
3200000,CDFD1002,19880921,,1,영업/정상,7,승인,,,,,02-877-7514,,,서울특별시 관악구 신림동 318번지 ,,,약수사,2015/01/06 13:14,I,2018/08/31 23:59,,194135.0722,439681.4331,3,2000,,"조선 세종대왕 때 무영대사가 창건하여 기도의 도량이 되었으나 임진왜란 때 소실되었던 것을 1950년 김처사가 수행을 위하여 이곳에 샘솟는 약수를 마시고 힘을 얻어 초가삼간을 건립하여 약수암이라 칭하였으며, 최초의 창건은 신라시대 문무왕 10년(670년)이며 현재와 같은 절로서의 면모를 갖추게 된 것은 1974년 겨울 묘희 스님이 약수사에 들어서면서부터 현재와 같은 절의 면모를 갖춤",N,,,약수사,1
3210000,CDFD1001,20030415,,1,영업/정상,5,지정,,,,,583-1475,,,서울특별시 서초구 서초동 산 140 ,서울특별시 서초구 남부순환로328길 49 (서초동),137073,백제불교초전법륜성지우면산대성사,2022/01/03 16:27,U,2022/01/05 2:40,,201116.821,441569.1298,0,0,,백제 불교 초전 법륜성지,N,,,백제불교초전법륜성지우면산대성사,1
3220000,CDFD1001,19890414,,1,영업/정상,5,지정,,,,,3218-4800,,,서울특별시 강남구 삼성동 73번지 ,서울특별시 강남구 봉은사로 531 (삼성동),135870,봉은사,2016/01/16 17:32,I,2018/08/31 23:59,,204964.4385,445880.7375,0,0,,794년 신라 원성왕 10년 緣會國師가 창건(삼국사기),N,,,봉은사,1
6110000,3000000-001,20051227,,1,영업/정상,BBBB,,,,,,27634100,,,서울특별시 종로구 창신동 130 - 1 ,서울특별시 종로구 창신5길 61 (창신동),,안양암,2011/10/30 18:06,I,2018/08/31 23:59,,201109.7848,452572.625,3,2000,1889,,A,,,안양암,1
3080000,CDFD1006,19920923,,1,영업/정상,7,승인,,,,,988-1996,,,서울특별시 강북구 수유동 산 164-5,,,삼성암,2022/06/30 15:17,U,2021/12/07 0:02,,200201.0657,458701.4109,,,,,,,,,1
3170000,CDFD1001,19881219,,1,영업/정상,7,승인,,,,,803-4779,,,서울특별시 금천구 시흥동 234,,,대한불교조계종 호압사,2022/10/13 14:08,U,2021/10/30 23:05,,193341.9607,438934.8774,,,,,,,,,1
